day_utc,node_id,node_reward_type,region,dc_id,node_status,performance_multiplier,base_rewards_xdr_permyriad,adjusted_rewards_xdr_permyriad,subnet_assigned,subnet_assigned_failure_rate,num_blocks_proposed,num_blocks_failed,original_failure_rate,relative_failure_rate,extrapolated_failure_rate
2026-1-6,xszxr-w2ae6-g2fof-f6hp4-cquvx-4vyu2-ux2tn-nij6l-b7hue-4r4kl-gqe,type1.1,"North America,US,Virginia",st1,Assigned,0.2238692535098323,329856.26283367554,73844.675326118,vcpt7-niq42-6snup-7kcgy-cndz6-srq6n-h6vwi-oswri-a3guc-v5ssd-5qe,0.0009615384615384616,5321,7533,0.5860432550178932,0.5850817165563548,
2025-12-26,agtd6-f2qxq-ciadf-bterj-vpcos-7fapt-co3cv-ypvhs-zy6mk-ijrto-uae,type1.1,"North America,US,Arizona",ph1,Assigned,0.4253535405415016,329856.26283367554,140305.52926609202,o3ow2-2ipam-6fcjo-3j5vt-fzbge-2g7my-5fz2m-p4o2t-dwlc4-gt2q7-5ae,0.028051181102362203,4088,3884,0.48720521826392377,0.45915403716156156,
2026-1-7,xszxr-w2ae6-g2fof-f6hp4-cquvx-4vyu2-ux2tn-nij6l-b7hue-4r4kl-gqe,type1.1,"North America,US,Virginia",st1,Assigned,0.671939437149582,329856.26283367554,221643.4315887246,vcpt7-niq42-6snup-7kcgy-cndz6-srq6n-h6vwi-oswri-a3guc-v5ssd-5qe,0.0014842038306594107,9527,4211,0.3065220556121706,0.30503785178151127,
2025-12-22,agtd6-f2qxq-ciadf-bterj-vpcos-7fapt-co3cv-ypvhs-zy6mk-ijrto-uae,type1.1,"North America,US,Arizona",ph1,Assigned,0.769215355033989,329856.26283367554,253730.50232579053,o3ow2-2ipam-6fcjo-3j5vt-fzbge-2g7my-5fz2m-p4o2t-dwlc4-gt2q7-5ae,0.04947213356248466,5538,2303,0.29371253666624153,0.24424040310375691,
2026-1-3,agtd6-f2qxq-ciadf-bterj-vpcos-7fapt-co3cv-ypvhs-zy6mk-ijrto-uae,type1.1,"North America,US,Arizona",ph1,Assigned,0.8666930801470004,329856.26283367554,285884.1404410968,o3ow2-2ipam-6fcjo-3j5vt-fzbge-2g7my-5fz2m-p4o2t-dwlc4-gt2q7-5ae,0.07062738814248737,5911,2012,0.25394421305061216,0.1833168249081248,
2026-1-2,agtd6-f2qxq-ciadf-bterj-vpcos-7fapt-co3cv-ypvhs-zy6mk-ijrto-uae,type1.1,"North America,US,Arizona",ph1,Assigned,0.960291234051398,329856.26283367554,316758.07769613265,o3ow2-2ipam-6fcjo-3j5vt-fzbge-2g7my-5fz2m-p4o2t-dwlc4-gt2q7-5ae,0.020956123117223315,6610,1128,0.1457741018350995,0.12481797871787621,
2025-12-14,ulsfy-bqajl-ktzwn-pgr2u-s4uyu-jipgr-etcjd-smsyr-ulind-u3nr5-hqe,type1.1,"North America,US,Arizona",ph1,Assigned,1,329856.26283367554,329856.26283367554,uzr34-akd3s-xrdag-3ql62-ocgoh-ld2ao-tamcv-54e7j-krwgb-2gm4z-oqe,0.002907504997274214,5272,1,0.00018964536317087047,0,
2025-12-14,ytf6u-gadvf-mhb2p-pd6nh-ff7ca-a6xjp-vkmno-k2xum-vyzg5-jc756-rqe,type1.1,"North America,US,Virginia",st1,Unassigned,1,329856.26283367554,329856.26283367554,,,,,,,0
2025-12-14,km5kr-aafyx-5dlbb-cl5wq-a5w6a-smv3u-dybbo-i4hv4-w5iru-ey5jf-qqe,type1.1,"North America,US,Arizona",ph1,Unassigned,1,329856.26283367554,329856.26283367554,,,,,,,0
2025-12-14,6jidn-uqgyz-hl2l3-ou2rg-slu73-iztvd-yhdu7-hjfuz-cy4wc-jvoqc-uae,type1.1,"North America,US,Virginia",st1,Unassigned,1,329856.26283367554,329856.26283367554,,,,,,,0
