node_id,node_reward_type,region,dc_id,day,status,subnet_assigned,subnet_assigned_fr,num_blocks_proposed,num_blocks_failed,original_fr,relative_fr,extrapolated_fr,performance_multiplier,rewards_reduction,base_rewards_xdr_permyriad,adjusted_rewards_xdr_permyriad
qepub,Type3dot1,"Africa,ZA,Cape Town",ct1,14-06-2025,unassigned,,,,,,,0.0028,1.0000,0.0000,670339.0009,670339.0009
qepub,Type3dot1,"Africa,ZA,Cape Town",ct1,15-06-2025,unassigned,,,,,,,0.0073,1.0000,0.0000,670339.0009,670339.0009
qepub,Type3dot1,"Africa,ZA,Cape Town",ct1,16-06-2025,unassigned,,,,,,,0.0000,1.0000,0.0000,670339.0009,670339.0009
qepub,Type3dot1,"Africa,ZA,Cape Town",ct1,17-06-2025,unassigned,,,,,,,0.0000,1.0000,0.0000,670339.0009,670339.0009
qepub,Type3dot1,"Africa,ZA,Cape Town",ct1,18-06-2025,unassigned,,,,,,,0.0002,1.0000,0.0000,670339.0009,670339.0009
qepub,Type3dot1,"Africa,ZA,Cape Town",ct1,19-06-2025,unassigned,,,,,,,0.0000,1.0000,0.0000,670339.0009,670339.0009
qepub,Type3dot1,"Africa,ZA,Cape Town",ct1,20-06-2025,unassigned,,,,,,,0.0001,1.0000,0.0000,670339.0009,670339.0009
qepub,Type3dot1,"Africa,ZA,Cape Town",ct1,21-06-2025,unassigned,,,,,,,0.0008,1.0000,0.0000,670339.0009,670339.0009
qepub,Type3dot1,"Africa,ZA,Cape Town",ct1,22-06-2025,unassigned,,,,,,,0.0006,1.0000,0.0000,670339.0009,670339.0009
qepub,Type3dot1,"Africa,ZA,Cape Town",ct1,23-06-2025,unassigned,,,,,,,0.0011,1.0000,0.0000,670339.0009,670339.0009
qepub,Type3dot1,"Africa,ZA,Cape Town",ct1,24-06-2025,unassigned,,,,,,,0.0176,1.0000,0.0000,670339.0009,670339.0009
qepub,Type3dot1,"Africa,ZA,Cape Town",ct1,25-06-2025,unassigned,,,,,,,0.0020,1.0000,0.0000,670339.0009,670339.0009
