node_id,day_utc,node_reward_type,region,dc_id,node_status,performance_multiplier,base_rewards_xdr_permyriad,adjusted_rewards_xdr_permyriad,subnet_assigned,subnet_assigned_failure_rate,num_blocks_proposed,num_blocks_failed,original_failure_rate,relative_failure_rate,extrapolated_failure_rate
35ddr-mltrg-nxmdq-34ttq-ic4ra-ygatb-vwo2p-7bz2e-lgkex-5djch-3qe,2025-12-14,type3.1,"Europe,EE,Tallinn",ta2,Unassigned,1,506447.6386036961,506447.6386036961,,,,,,,0
35ddr-mltrg-nxmdq-34ttq-ic4ra-ygatb-vwo2p-7bz2e-lgkex-5djch-3qe,2025-12-15,type3.1,"Europe,EE,Tallinn",ta2,Unassigned,1,506447.6386036961,506447.6386036961,,,,,,,0
35ddr-mltrg-nxmdq-34ttq-ic4ra-ygatb-vwo2p-7bz2e-lgkex-5djch-3qe,2025-12-16,type3.1,"Europe,EE,Tallinn",ta2,Unassigned,1,506447.6386036961,506447.6386036961,,,,,,,0
35ddr-mltrg-nxmdq-34ttq-ic4ra-ygatb-vwo2p-7bz2e-lgkex-5djch-3qe,2025-12-17,type3.1,"Europe,EE,Tallinn",ta2,Unassigned,1,506447.6386036961,506447.6386036961,,,,,,,0
35ddr-mltrg-nxmdq-34ttq-ic4ra-ygatb-vwo2p-7bz2e-lgkex-5djch-3qe,2025-12-18,type3.1,"Europe,EE,Tallinn",ta2,Unassigned,1,506447.6386036961,506447.6386036961,,,,,,,0
35ddr-mltrg-nxmdq-34ttq-ic4ra-ygatb-vwo2p-7bz2e-lgkex-5djch-3qe,2025-12-19,type3.1,"Europe,EE,Tallinn",ta2,Unassigned,1,506447.6386036961,506447.6386036961,,,,,,,0
35ddr-mltrg-nxmdq-34ttq-ic4ra-ygatb-vwo2p-7bz2e-lgkex-5djch-3qe,2025-12-20,type3.1,"Europe,EE,Tallinn",ta2,Unassigned,1,506447.6386036961,506447.6386036961,,,,,,,0
35ddr-mltrg-nxmdq-34ttq-ic4ra-ygatb-vwo2p-7bz2e-lgkex-5djch-3qe,2025-12-21,type3.1,"Europe,EE,Tallinn",ta2,Unassigned,1,506447.6386036961,506447.6386036961,,,,,,,0
35ddr-mltrg-nxmdq-34ttq-ic4ra-ygatb-vwo2p-7bz2e-lgkex-5djch-3qe,2025-12-22,type3.1,"Europe,EE,Tallinn",ta2,Unassigned,1,506447.6386036961,506447.6386036961,,,,,,,0
35ddr-mltrg-nxmdq-34ttq-ic4ra-ygatb-vwo2p-7bz2e-lgkex-5djch-3qe,2025-12-23,type3.1,"Europe,EE,Tallinn",ta2,Unassigned,1,506447.6386036961,506447.6386036961,,,,,,,0
