node_id,day_utc,node_reward_type,region,dc_id,node_status,performance_multiplier,base_rewards_xdr_permyriad,adjusted_rewards_xdr_permyriad,subnet_assigned,subnet_assigned_failure_rate,num_blocks_proposed,num_blocks_failed,original_failure_rate,relative_failure_rate,extrapolated_failure_rate
a5vyy-7bgw2-67pfa-cgt2b-dgi4h-3nxi7-q5v5r-yzenb-yv3xy-fdu6y-hqe,2025-12-14,type3.1,"North America,US,California",sj3,Unassigned,1,321011.365412731,321011.365412731,,,,,,,0
a5vyy-7bgw2-67pfa-cgt2b-dgi4h-3nxi7-q5v5r-yzenb-yv3xy-fdu6y-hqe,2025-12-15,type3.1,"North America,US,California",sj3,Unassigned,1,321011.365412731,321011.365412731,,,,,,,0
a5vyy-7bgw2-67pfa-cgt2b-dgi4h-3nxi7-q5v5r-yzenb-yv3xy-fdu6y-hqe,2025-12-16,type3.1,"North America,US,California",sj3,Unassigned,1,321011.365412731,321011.365412731,,,,,,,0
a5vyy-7bgw2-67pfa-cgt2b-dgi4h-3nxi7-q5v5r-yzenb-yv3xy-fdu6y-hqe,2025-12-17,type3.1,"North America,US,California",sj3,Unassigned,1,321011.365412731,321011.365412731,,,,,,,0
a5vyy-7bgw2-67pfa-cgt2b-dgi4h-3nxi7-q5v5r-yzenb-yv3xy-fdu6y-hqe,2025-12-18,type3.1,"North America,US,California",sj3,Unassigned,1,321011.365412731,321011.365412731,,,,,,,0
a5vyy-7bgw2-67pfa-cgt2b-dgi4h-3nxi7-q5v5r-yzenb-yv3xy-fdu6y-hqe,2025-12-19,type3.1,"North America,US,California",sj3,Unassigned,1,321011.365412731,321011.365412731,,,,,,,0
a5vyy-7bgw2-67pfa-cgt2b-dgi4h-3nxi7-q5v5r-yzenb-yv3xy-fdu6y-hqe,2025-12-20,type3.1,"North America,US,California",sj3,Unassigned,1,321011.365412731,321011.365412731,,,,,,,0
a5vyy-7bgw2-67pfa-cgt2b-dgi4h-3nxi7-q5v5r-yzenb-yv3xy-fdu6y-hqe,2025-12-21,type3.1,"North America,US,California",sj3,Unassigned,1,321011.365412731,321011.365412731,,,,,,,0
a5vyy-7bgw2-67pfa-cgt2b-dgi4h-3nxi7-q5v5r-yzenb-yv3xy-fdu6y-hqe,2025-12-22,type3.1,"North America,US,California",sj3,Unassigned,1,321011.365412731,321011.365412731,,,,,,,0
a5vyy-7bgw2-67pfa-cgt2b-dgi4h-3nxi7-q5v5r-yzenb-yv3xy-fdu6y-hqe,2025-12-23,type3.1,"North America,US,California",sj3,Unassigned,1,321011.365412731,321011.365412731,,,,,,,0
a5vyy-7bgw2-67pfa-cgt2b-dgi4h-3nxi7-q5v5r-yzenb-yv3xy-fdu6y-hqe,2025-12-24,type3.1,"North America,US,California",sj3,Unassigned,1,321011.365412731,321011.365412731,,,,,,,0
a5vyy-7bgw2-67pfa-cgt2b-dgi4h-3nxi7-q5v5r-yzenb-yv3xy-fdu6y-hqe,2025-12-25,type3.1,"North America,US,California",sj3,Unassigned,1,321011.365412731,321011.365412731,,,,,,,0
a5vyy-7bgw2-67pfa-cgt2b-dgi4h-3nxi7-q5v5r-yzenb-yv3xy-fdu6y-hqe,2025-12-26,type3.1,"North America,US,California",sj3,Unassigned,1,321011.365412731,321011.365412731,,,,,,,0.060705223309536566
a5vyy-7bgw2-67pfa-cgt2b-dgi4h-3nxi7-q5v5r-yzenb-yv3xy-fdu6y-hqe,2025-12-27,type3.1,"North America,US,California",sj3,Unassigned,1,321011.365412731,321011.365412731,,,,,,,0.003763614283669004
a5vyy-7bgw2-67pfa-cgt2b-dgi4h-3nxi7-q5v5r-yzenb-yv3xy-fdu6y-hqe,2025-12-28,type3.1,"North America,US,California",sj3,Unassigned,1,321011.365412731,321011.365412731,,,,,,,0
a5vyy-7bgw2-67pfa-cgt2b-dgi4h-3nxi7-q5v5r-yzenb-yv3xy-fdu6y-hqe,2025-12-29,type3.1,"North America,US,California",sj3,Unassigned,1,321011.365412731,321011.365412731,,,,,,,0
a5vyy-7bgw2-67pfa-cgt2b-dgi4h-3nxi7-q5v5r-yzenb-yv3xy-fdu6y-hqe,2025-12-30,type3.1,"North America,US,California",sj3,Unassigned,1,321011.365412731,321011.365412731,,,,,,,0
a5vyy-7bgw2-67pfa-cgt2b-dgi4h-3nxi7-q5v5r-yzenb-yv3xy-fdu6y-hqe,2025-12-31,type3.1,"North America,US,California",sj3,Unassigned,1,321011.365412731,321011.365412731,,,,,,,0
a5vyy-7bgw2-67pfa-cgt2b-dgi4h-3nxi7-q5v5r-yzenb-yv3xy-fdu6y-hqe,2026-1-1,type3.1,"North America,US,California",sj3,Unassigned,1,321011.365412731,321011.365412731,,,,,,,0
a5vyy-7bgw2-67pfa-cgt2b-dgi4h-3nxi7-q5v5r-yzenb-yv3xy-fdu6y-hqe,2026-1-2,type3.1,"North America,US,California",sj3,Unassigned,1,321011.365412731,321011.365412731,,,,,,,0
a5vyy-7bgw2-67pfa-cgt2b-dgi4h-3nxi7-q5v5r-yzenb-yv3xy-fdu6y-hqe,2026-1-3,type3.1,"North America,US,California",sj3,Unassigned,1,321011.365412731,321011.365412731,,,,,,,0
a5vyy-7bgw2-67pfa-cgt2b-dgi4h-3nxi7-q5v5r-yzenb-yv3xy-fdu6y-hqe,2026-1-4,type3.1,"North America,US,California",sj3,Unassigned,1,321011.365412731,321011.365412731,,,,,,,0
a5vyy-7bgw2-67pfa-cgt2b-dgi4h-3nxi7-q5v5r-yzenb-yv3xy-fdu6y-hqe,2026-1-5,type3.1,"North America,US,California",sj3,Unassigned,1,321011.365412731,321011.365412731,,,,,,,0
a5vyy-7bgw2-67pfa-cgt2b-dgi4h-3nxi7-q5v5r-yzenb-yv3xy-fdu6y-hqe,2026-1-6,type3.1,"North America,US,California",sj3,Unassigned,1,321011.365412731,321011.365412731,,,,,,,0.0017335197863177117
a5vyy-7bgw2-67pfa-cgt2b-dgi4h-3nxi7-q5v5r-yzenb-yv3xy-fdu6y-hqe,2026-1-7,type3.1,"North America,US,California",sj3,Unassigned,1,321011.365412731,321011.365412731,,,,,,,0
a5vyy-7bgw2-67pfa-cgt2b-dgi4h-3nxi7-q5v5r-yzenb-yv3xy-fdu6y-hqe,2026-1-8,type3.1,"North America,US,California",sj3,Unassigned,1,321011.365412731,321011.365412731,,,,,,,0
a5vyy-7bgw2-67pfa-cgt2b-dgi4h-3nxi7-q5v5r-yzenb-yv3xy-fdu6y-hqe,2026-1-9,type3.1,"North America,US,California",sj3,Unassigned,1,321011.365412731,321011.365412731,,,,,,,0.0027024791864047825
a5vyy-7bgw2-67pfa-cgt2b-dgi4h-3nxi7-q5v5r-yzenb-yv3xy-fdu6y-hqe,2026-1-10,type3.1,"North America,US,California",sj3,Unassigned,1,321011.365412731,321011.365412731,,,,,,,0.00041905089633719367
a5vyy-7bgw2-67pfa-cgt2b-dgi4h-3nxi7-q5v5r-yzenb-yv3xy-fdu6y-hqe,2026-1-11,type3.1,"North America,US,California",sj3,Unassigned,1,321011.365412731,321011.365412731,,,,,,,0.0039772592641983025
a5vyy-7bgw2-67pfa-cgt2b-dgi4h-3nxi7-q5v5r-yzenb-yv3xy-fdu6y-hqe,2026-1-12,type3.1,"North America,US,California",sj3,Unassigned,1,321011.365412731,321011.365412731,,,,,,,0.007546768980224348
nf7qq-vkm72-lttne-dsnke-3x73z-ofybh-ogahy-vyvta-dgbny-s5dr7-qqe,2025-12-14,type3.1,"North America,US,California",sj3,Unassigned,1,321011.365412731,321011.365412731,,,,,,,0
nf7qq-vkm72-lttne-dsnke-3x73z-ofybh-ogahy-vyvta-dgbny-s5dr7-qqe,2025-12-15,type3.1,"North America,US,California",sj3,Unassigned,1,321011.365412731,321011.365412731,,,,,,,0
nf7qq-vkm72-lttne-dsnke-3x73z-ofybh-ogahy-vyvta-dgbny-s5dr7-qqe,2025-12-16,type3.1,"North America,US,California",sj3,Unassigned,1,321011.365412731,321011.365412731,,,,,,,0
nf7qq-vkm72-lttne-dsnke-3x73z-ofybh-ogahy-vyvta-dgbny-s5dr7-qqe,2025-12-17,type3.1,"North America,US,California",sj3,Unassigned,1,321011.365412731,321011.365412731,,,,,,,0
nf7qq-vkm72-lttne-dsnke-3x73z-ofybh-ogahy-vyvta-dgbny-s5dr7-qqe,2025-12-18,type3.1,"North America,US,California",sj3,Unassigned,1,321011.365412731,321011.365412731,,,,,,,0
nf7qq-vkm72-lttne-dsnke-3x73z-ofybh-ogahy-vyvta-dgbny-s5dr7-qqe,2025-12-19,type3.1,"North America,US,California",sj3,Unassigned,1,321011.365412731,321011.365412731,,,,,,,0
nf7qq-vkm72-lttne-dsnke-3x73z-ofybh-ogahy-vyvta-dgbny-s5dr7-qqe,2025-12-20,type3.1,"North America,US,California",sj3,Unassigned,1,321011.365412731,321011.365412731,,,,,,,0
nf7qq-vkm72-lttne-dsnke-3x73z-ofybh-ogahy-vyvta-dgbny-s5dr7-qqe,2025-12-21,type3.1,"North America,US,California",sj3,Unassigned,1,321011.365412731,321011.365412731,,,,,,,0
nf7qq-vkm72-lttne-dsnke-3x73z-ofybh-ogahy-vyvta-dgbny-s5dr7-qqe,2025-12-22,type3.1,"North America,US,California",sj3,Unassigned,1,321011.365412731,321011.365412731,,,,,,,0
nf7qq-vkm72-lttne-dsnke-3x73z-ofybh-ogahy-vyvta-dgbny-s5dr7-qqe,2025-12-23,type3.1,"North America,US,California",sj3,Unassigned,1,321011.365412731,321011.365412731,,,,,,,0
