day_utc,node_id,node_reward_type,region,dc_id,node_status,performance_multiplier,base_rewards_xdr_permyriad,adjusted_rewards_xdr_permyriad,subnet_assigned,subnet_assigned_failure_rate,num_blocks_proposed,num_blocks_failed,original_failure_rate,relative_failure_rate,extrapolated_failure_rate
2025-12-14,km5ur-yacty-d2nvm-sitx7-zvnw4-bdjuf-lm3qv-vtftj-fv4vz-3d5y7-kae,type1.1,"North America,CA,Ontario",to2,Assigned,1,357453.79876796715,357453.79876796715,uzr34-akd3s-xrdag-3ql62-ocgoh-ld2ao-tamcv-54e7j-krwgb-2gm4z-oqe,0.002907504997274214,5421,0,0,0,
2025-12-14,ehorg-uqvqd-ddlfa-nep3y-kq34u-j7zpx-ukwak-j47hn-x4az2-zzsoo-hqe,type1.1,"North America,CA,British Columbia",bc1,Assigned,1,357453.79876796715,357453.79876796715,cv73p-6v7zi-u67oy-7jc3h-qspsz-g5lrj-4fn7k-xrax3-thek2-sl46v-jae,0.028662104532381234,9785,182,0.018260258854218926,0,
2025-12-14,inlh6-ii3uy-bpasa-uzngo-xle3x-d2p2a-ylu3h-neikw-tnmwv-wep5x-nae,type1.1,"North America,CA,Ontario",to2,Assigned,1,357453.79876796715,357453.79876796715,e66qm-3cydn-nkf4i-ml4rb-4ro6o-srm5s-x5hwq-hnprz-3meqp-s7vks-5qe,0.011226799456767769,11013,4,0.0003630752473450123,0,
2025-12-14,m6pbx-6q64u-443wl-43j3t-tysy5-bb3f2-dtotm-hd6zq-qbemu-dizp5-zae,type1.1,"North America,CA,British Columbia",bc1,Unassigned,1,357453.79876796715,357453.79876796715,,,,,,,0.07463552843445254
2025-12-14,ieaic-obdck-f2vgl-nouey-jjh4k-oy7tm-3g6yo-l6uuc-y2oot-nytkj-hae,type1.1,"North America,CA,Ontario",to2,Assigned,1,357453.79876796715,357453.79876796715,pae4o-o6dxf-xki7q-ezclx-znyd6-fnk6w-vkv5z-5lfwh-xym2i-otrrw-fqe,0.001965835140997831,14591,0,0,0,
2025-12-14,t7ih7-rbewm-ftxuo-pw3gf-3dobc-lcryh-ew4wz-rwexh-667xe-a4yox-kqe,type1.1,"North America,CA,Ontario",to2,Assigned,1,357453.79876796715,357453.79876796715,k44fs-gm4pv-afozh-rs7zw-cg32n-u7xov-xqyx3-2pw5q-eucnu-cosd4-uqe,0.005341579983131852,14352,11,0.0007658567151709253,0,
2025-12-14,zxph7-ibisu-l2d7c-k6klg-za5kr-scrws-manc5-cknfw-thpyi-vzmij-xqe,type1.1,"North America,CA,Ontario",to2,Assigned,1,357453.79876796715,357453.79876796715,nl6hn-ja4yw-wvmpy-3z2jx-ymc34-pisx3-3cp5z-3oj4a-qzzny-jbsv3-4qe,0.009526306589757037,11270,280,0.024242424242424242,0.014716117652667208,
2025-12-14,afjfz-erkja-k7euy-yjjrk-tsvsw-hfad7-allt6-4lb3e-kscys-7uyge-7ae,type1.1,"North America,CA,Ontario",to2,Assigned,1,357453.79876796715,357453.79876796715,6pbhf-qzpdk-kuqbr-pklfa-5ehhf-jfjps-zsj6q-57nrl-kzhpd-mu7hc-vae,0.006998444790046656,14273,1,0.00007005744710662743,0,
2025-12-14,h3iv6-ezskc-3ij4j-zd3le-hld6d-hkuxx-dj6zq-w7rrd-gziap-a23ob-dqe,type1.1,"North America,CA,British Columbia",bc1,Assigned,1,357453.79876796715,357453.79876796715,csyj4-zmann-ys6ge-3kzi6-onexi-obayx-2fvak-zersm-euci4-6pslt-lae,0.0013761467889908258,15091,1,0.00006626027034190299,0,
2025-12-14,e6qmp-abz5d-6xvm2-4knuj-s4nph-cs3nq-2vwbp-ht7up-tui5u-jolgt-oae,type1.1,"North America,CA,Ontario",to2,Assigned,0.2,357453.79876796715,71490.75975359343,6excn-doq5g-bmrxd-3774i-hjnn2-3ovbo-xjwz7-3yozt-fsbzx-bethy-bae,0.0003587572648346129,0,13003,1,0.9996412427351654,
2025-12-14,jmuoq-7kbey-cbtmm-zlz6t-chwt6-dk7ly-d3jim-5nuu4-y5tou-l5egg-7qe,type1.1,"North America,CA,British Columbia",bc1,Assigned,1,357453.79876796715,357453.79876796715,tdb26-jop6k-aogll-7ltgs-eruif-6kk7m-qpktf-gdiqx-mxtrf-vb5e6-eqe,0.0018832391713747647,3802,0,0,0,
2025-12-14,dpxqr-vscc4-sslft-6b6hn-gk344-rqsok-j65xm-3lrh5-p622q-ezrbs-bae,type1.1,"North America,CA,Ontario",to2,Assigned,1,357453.79876796715,357453.79876796715,gmq5v-hbozq-uui6y-o55wc-ihop3-562wb-3qspg-nnijg-npqp5-he3cj-3ae,0.031514156750102586,12114,8,0.0006599571027883187,0,
2025-12-14,mqriv-hkd6f-wety4-rbjcl-ibf7a-i7kpp-62jsh-6yrie-2ahci-aql6t-dqe,type1.1,"North America,CA,Ontario",to2,Assigned,1,357453.79876796715,357453.79876796715,qdvhd-os4o2-zzrdw-xrcv4-gljou-eztdp-bj326-e6jgr-tkhuc-ql6v2-yqe,0.0626402993051844,9396,11,0.0011693419793770597,0,
2025-12-14,flzwv-lslut-uvzxu-nrlrj-64b4q-om4c6-amsu4-nswej-io3nd-4gkkg-6ae,type1.1,"North America,CA,Ontario",to2,Assigned,1,357453.79876796715,357453.79876796715,pzp6e-ekpqk-3c5x7-2h6so-njoeq-mt45d-h3h6c-q3mxf-vpeq5-fk5o7-yae,0.0045701849836779105,4458,1,0.00022426553038797938,0,
