node_id,node_reward_type,region,dc_id,day,status,subnet_assigned,subnet_assigned_fr,num_blocks_proposed,num_blocks_failed,original_fr,relative_fr,extrapolated_fr,performance_multiplier,rewards_reduction,base_rewards_xdr_permyriad,adjusted_rewards_xdr_permyriad
incp3,Type1,"Asia,SG,Singapore",sg1,14-06-2025,assigned,o3ow2,0.0085,7997,885,0.0996,0.0911,,1.0000,0.0000,0.0000,0.0000
incp3,Type1,"Asia,SG,Singapore",sg1,15-06-2025,assigned,o3ow2,0.0075,7298,1762,0.1944,0.1869,,0.8609,0.1390,0.0000,0.0000
incp3,Type1,"Asia,SG,Singapore",sg1,16-06-2025,assigned,o3ow2,0.0092,6994,1947,0.2177,0.2085,,0.8263,0.1736,0.0000,0.0000
incp3,Type1,"Asia,SG,Singapore",sg1,17-06-2025,assigned,o3ow2,0.0043,8128,1219,0.1304,0.1260,,0.9582,0.0417,0.0000,0.0000
incp3,Type1,"Asia,SG,Singapore",sg1,18-06-2025,assigned,o3ow2,0.0070,9528,222,0.0227,0.0157,,1.0000,0.0000,0.0000,0.0000
incp3,Type1,"Asia,SG,Singapore",sg1,19-06-2025,assigned,o3ow2,0.0070,9469,538,0.0537,0.0467,,1.0000,0.0000,0.0000,0.0000
incp3,Type1,"Asia,SG,Singapore",sg1,20-06-2025,assigned,o3ow2,0.0014,9430,11,0.0011,0.0000,,1.0000,0.0000,0.0000,0.0000
incp3,Type1,"Asia,SG,Singapore",sg1,21-06-2025,assigned,o3ow2,0.0010,9377,3,0.0003,0.0000,,1.0000,0.0000,0.0000,0.0000
incp3,Type1,"Asia,SG,Singapore",sg1,22-06-2025,assigned,o3ow2,0.0009,9271,9,0.0009,0.0000,,1.0000,0.0000,0.0000,0.0000
incp3,Type1,"Asia,SG,Singapore",sg1,23-06-2025,assigned,o3ow2,0.0042,9097,12,0.0013,0.0000,,1.0000,0.0000,0.0000,0.0000
incp3,Type1,"Asia,SG,Singapore",sg1,24-06-2025,assigned,o3ow2,0.0004,8723,0,0.0000,0.0000,,1.0000,0.0000,0.0000,0.0000
incp3,Type1,"Asia,SG,Singapore",sg1,25-06-2025,assigned,o3ow2,0.0030,9044,0,0.0000,0.0000,,1.0000,0.0000,0.0000,0.0000
incp3,Type1,"Asia,SG,Singapore",sg1,26-06-2025,assigned,o3ow2,0.0062,615,7892,0.9277,0.9214,,0.2000,0.8000,0.0000,0.0000
incp3,Type1,"Asia,SG,Singapore",sg1,27-06-2025,assigned,o3ow2,0.0040,0,8404,1.0000,0.9959,,0.2000,0.8000,0.0000,0.0000
incp3,Type1,"Asia,SG,Singapore",sg1,28-06-2025,assigned,o3ow2,0.0025,0,8445,1.0000,0.9974,,0.2000,0.8000,0.0000,0.0000
incp3,Type1,"Asia,SG,Singapore",sg1,29-06-2025,assigned,o3ow2,0.0027,0,8556,1.0000,0.9972,,0.2000,0.8000,0.0000,0.0000
incp3,Type1,"Asia,SG,Singapore",sg1,30-06-2025,assigned,o3ow2,0.0230,0,4135,1.0000,0.9769,,0.2000,0.8000,0.0000,0.0000
incp3,Type1,"Asia,SG,Singapore",sg1,01-07-2025,unassigned,,,,,,,0.0131,1.0000,0.0000,0.0000,0.0000
ux7wu,Type1,"Asia,SG,Singapore",sg2,14-06-2025,assigned,2fq7c,0.0247,6833,0,0.0000,0.0000,,1.0000,0.0000,0.0000,0.0000
ux7wu,Type1,"Asia,SG,Singapore",sg2,15-06-2025,assigned,2fq7c,0.0208,7007,0,0.0000,0.0000,,1.0000,0.0000,0.0000,0.0000
ux7wu,Type1,"Asia,SG,Singapore",sg2,16-06-2025,assigned,2fq7c,0.0408,6412,439,0.0640,0.0231,,1.0000,0.0000,0.0000,0.0000
ux7wu,Type1,"Asia,SG,Singapore",sg2,17-06-2025,assigned,2fq7c,0.0363,7147,153,0.0209,0.0000,,1.0000,0.0000,0.0000,0.0000
ux7wu,Type1,"Asia,SG,Singapore",sg2,18-06-2025,assigned,2fq7c,0.0181,7467,0,0.0000,0.0000,,1.0000,0.0000,0.0000,0.0000
ux7wu,Type1,"Asia,SG,Singapore",sg2,19-06-2025,assigned,2fq7c,0.0195,7353,0,0.0000,0.0000,,1.0000,0.0000,0.0000,0.0000
ux7wu,Type1,"Asia,SG,Singapore",sg2,20-06-2025,assigned,2fq7c,0.0299,7015,3,0.0004,0.0000,,1.0000,0.0000,0.0000,0.0000
ux7wu,Type1,"Asia,SG,Singapore",sg2,21-06-2025,assigned,2fq7c,0.0072,6681,3,0.0004,0.0000,,1.0000,0.0000,0.0000,0.0000
ux7wu,Type1,"Asia,SG,Singapore",sg2,22-06-2025,assigned,2fq7c,0.0433,6446,5,0.0007,0.0000,,1.0000,0.0000,0.0000,0.0000
ux7wu,Type1,"Asia,SG,Singapore",sg2,23-06-2025,assigned,2fq7c,0.1761,6840,31,0.0045,0.0000,,1.0000,0.0000,0.0000,0.0000
ux7wu,Type1,"Asia,SG,Singapore",sg2,24-06-2025,assigned,2fq7c,0.0587,6989,208,0.0289,0.0000,,1.0000,0.0000,0.0000,0.0000
ux7wu,Type1,"Asia,SG,Singapore",sg2,25-06-2025,assigned,2fq7c,0.0192,7002,1,0.0001,0.0000,,1.0000,0.0000,0.0000,0.0000
ux7wu,Type1,"Asia,SG,Singapore",sg2,26-06-2025,assigned,2fq7c,0.0130,7030,0,0.0000,0.0000,,1.0000,0.0000,0.0000,0.0000
ux7wu,Type1,"Asia,SG,Singapore",sg2,27-06-2025,assigned,2fq7c,0.0261,7042,3,0.0004,0.0000,,1.0000,0.0000,0.0000,0.0000
ux7wu,Type1,"Asia,SG,Singapore",sg2,28-06-2025,assigned,2fq7c,0.0213,7022,1,0.0001,0.0000,,1.0000,0.0000,0.0000,0.0000
ux7wu,Type1,"Asia,SG,Singapore",sg2,29-06-2025,assigned,2fq7c,0.0170,7117,0,0.0000,0.0000,,1.0000,0.0000,0.0000,0.0000
ux7wu,Type1,"Asia,SG,Singapore",sg2,30-06-2025,assigned,2fq7c,0.2269,7251,6,0.0008,0.0000,,1.0000,0.0000,0.0000,0.0000
ux7wu,Type1,"Asia,SG,Singapore",sg2,01-07-2025,assigned,2fq7c,0.0141,7352,0,0.0000,0.0000,,1.0000,0.0000,0.0000,0.0000
ux7wu,Type1,"Asia,SG,Singapore",sg2,02-07-2025,assigned,2fq7c,0.0317,7026,8,0.0011,0.0000,,1.0000,0.0000,0.0000,0.0000
ux7wu,Type1,"Asia,SG,Singapore",sg2,03-07-2025,assigned,2fq7c,0.0230,6936,2,0.0002,0.0000,,1.0000,0.0000,0.0000,0.0000
ux7wu,Type1,"Asia,SG,Singapore",sg2,04-07-2025,assigned,2fq7c,0.0086,6841,0,0.0000,0.0000,,1.0000,0.0000,0.0000,0.0000
ux7wu,Type1,"Asia,SG,Singapore",sg2,05-07-2025,assigned,2fq7c,0.0050,6949,0,0.0000,0.0000,,1.0000,0.0000,0.0000,0.0000
ux7wu,Type1,"Asia,SG,Singapore",sg2,06-07-2025,assigned,2fq7c,0.0040,6883,0,0.0000,0.0000,,1.0000,0.0000,0.0000,0.0000
ux7wu,Type1,"Asia,SG,Singapore",sg2,07-07-2025,assigned,2fq7c,0.0085,6741,2,0.0002,0.0000,,1.0000,0.0000,0.0000,0.0000
ux7wu,Type1,"Asia,SG,Singapore",sg2,08-07-2025,assigned,2fq7c,0.0204,7398,3,0.0004,0.0000,,1.0000,0.0000,0.0000,0.0000
ux7wu,Type1,"Asia,SG,Singapore",sg2,09-07-2025,assigned,2fq7c,0.0338,7402,3,0.0004,0.0000,,1.0000,0.0000,0.0000,0.0000
ux7wu,Type1,"Asia,SG,Singapore",sg2,10-07-2025,assigned,2fq7c,0.0258,6875,0,0.0000,0.0000,,1.0000,0.0000,0.0000,0.0000
ux7wu,Type1,"Asia,SG,Singapore",sg2,11-07-2025,assigned,2fq7c,0.0101,6835,2,0.0002,0.0000,,1.0000,0.0000,0.0000,0.0000
ux7wu,Type1,"Asia,SG,Singapore",sg2,12-07-2025,assigned,2fq7c,0.0061,6761,0,0.0000,0.0000,,1.0000,0.0000,0.0000,0.0000
