day_utc,node_id,node_reward_type,region,dc_id,node_status,performance_multiplier,base_rewards_xdr_permyriad,adjusted_rewards_xdr_permyriad,subnet_assigned,subnet_assigned_failure_rate,num_blocks_proposed,num_blocks_failed,original_failure_rate,relative_failure_rate,extrapolated_failure_rate
2025-12-14,hhau4-uativ-guor2-rm5ip-omduw-lunoa-lfbnf-kwxm4-4h4lc-edmhy-4ae,type3,"Asia,IN,Navi Mumbai",nm1,Assigned,1,746123.7983359616,746123.7983359616,6excn-doq5g-bmrxd-3774i-hjnn2-3ovbo-xjwz7-3yozt-fsbzx-bethy-bae,0.0003587572648346129,13896,0,0,0,
2025-12-14,snaam-n24at-yjwgu-o62mf-y2cry-lsxfm-nilrt-mgyat-kshvj-rlhlm-fae,type3,"Asia,IN,Navi Mumbai",nm1,Assigned,1,746123.7983359616,746123.7983359616,rtvil-s5u5d-jbj7o-prlhw-bzlr5-3j5kn-2iu7a-jq2hl-avkhn-w7oa7-6ae,0.000400507309258394,15320,0,0,0,
2025-12-14,lj3ve-ztk3f-wbkmj-garra-gm3kk-f2kas-zq6cw-6url4-ekmls-5vlm5-hae,type3,"Asia,IN,Navi Mumbai",nm1,Unassigned,1,746123.7983359616,746123.7983359616,,,,,,,0.08934962675120156
2025-12-14,ecxbl-3dp33-mpskv-yvs6f-674ct-tpr4d-dhzdg-jfgf4-gzhny-n6zzx-lqe,type3,"Asia,IN,Navi Mumbai",nm1,Assigned,1,746123.7983359616,746123.7983359616,uzr34-akd3s-xrdag-3ql62-ocgoh-ld2ao-tamcv-54e7j-krwgb-2gm4z-oqe,0.002907504997274214,5304,0,0,0,
2025-12-14,3y7fy-fd2oe-33qxg-wq7y6-zzplk-33jhm-n4glx-2c7ij-k24nn-jbsst-xae,type3,"Asia,IN,Navi Mumbai",nm1,Assigned,1,746123.7983359616,746123.7983359616,pzp6e-ekpqk-3c5x7-2h6so-njoeq-mt45d-h3h6c-q3mxf-vpeq5-fk5o7-yae,0.0045701849836779105,4562,1,0.00021915406530791147,0,
2025-12-14,4vwpn-budhw-o2kvm-axlue-sr5lt-vy3be-ammju-rw22w-w4qtn-sns52-3qe,type3,"Asia,IN,Navi Mumbai",nm1,Assigned,1,746123.7983359616,746123.7983359616,4ecnw-byqwz-dtgss-ua2mh-pfvs7-c3lct-gtf4e-hnu75-j7eek-iifqm-sqe,0.001287001287001287,14927,3,0.00020093770931011386,0,
2025-12-14,6hvx2-ymemx-tmykh-vxyic-bgfhv-2lcmt-3oy4x-rysuf-rnerz-vqokw-sqe,type3,"Asia,IN,Navi Mumbai",nm1,Assigned,1,746123.7983359616,746123.7983359616,tdb26-jop6k-aogll-7ltgs-eruif-6kk7m-qpktf-gdiqx-mxtrf-vb5e6-eqe,0.0018832391713747647,3761,0,0,0,
2025-12-14,pdo46-iehoo-x2gfu-t5qu5-y3e64-cdymo-eioop-h6f4a-zebwa-fenb4-xae,type3,"Asia,IN,Navi Mumbai",nm1,Assigned,1,746123.7983359616,746123.7983359616,lhg73-sax6z-2zank-6oer2-575lz-zgbxx-ptudx-5korm-fy7we-kh4hl-pqe,0.004169961895175786,13956,8,0.0005729017473503294,0,
2025-12-14,yim23-u5r3y-yffo3-3hrab-vtvok-nw2qw-uzzbf-mvepc-fvnso-hjar4-6ae,type3,"North America,CA,Quebec",mtl1,Assigned,1,506926.75154004106,506926.75154004106,w4rem-dv5e3-widiz-wbpea-kbttk-mnzfm-tzrc7-svcj3-kbxyb-zamch-hqe,0.000623398212925123,14834,1,0.00006740815638692282,0,
2025-12-14,25a7h-yfxtk-5wcoz-p56pu-bzpsa-xkr4h-7mlkz-slh2e-iwrtk-kqeav-cae,type3,"Asia,IN,Navi Mumbai",nm1,Assigned,1,746123.7983359616,746123.7983359616,yinp6-35cfo-wgcd2-oc4ty-2kqpf-t4dul-rfk33-fsq3r-mfmua-m2ngh-jqe,0.002264639275315432,15445,2,0.00012947497896031592,0,
