day_utc,node_id,node_reward_type,region,dc_id,node_status,performance_multiplier,base_rewards_xdr_permyriad,adjusted_rewards_xdr_permyriad,subnet_assigned,subnet_assigned_failure_rate,num_blocks_proposed,num_blocks_failed,original_failure_rate,relative_failure_rate,extrapolated_failure_rate
2025-12-14,ct3c3-aaohu-xben4-mbsjf-evtcb-bvf4i-qax6r-i4lm2-tcn6j-ybqpz-wae,type3.1,"North America,US,Utah",dr1,Assigned,0.2,310127.57585215603,62025.51517043121,x33ed-h457x-bsgyx-oqxqf-6pzwv-wkhzr-rm2j3-npodi-purzm-n66cg-gae,0.003153153153153153,0,4239,1,0.9968468468468469,
2025-12-14,nqhqy-zcmpu-mjeng-b23qh-bt6qv-jtome-rwvy5-ul5d3-lesni-vw7a7-oae,type3.1,"North America,US,Utah",dr1,Unassigned,0.2,310127.57585215603,62025.51517043121,,,,,,,0.9968468468468469
2025-12-14,6t4ow-hnyxb-uwfsz-bn5ig-zfvl7-igyuh-uvdgo-4qw4j-hjwhw-zlrqo-4qe,type3.1,"North America,US,Utah",dr1,Unassigned,0.2,310127.57585215603,62025.51517043121,,,,,,,0.9968468468468469
2025-12-15,ct3c3-aaohu-xben4-mbsjf-evtcb-bvf4i-qax6r-i4lm2-tcn6j-ybqpz-wae,type3.1,"North America,US,Utah",dr1,Assigned,0.2,310127.57585215603,62025.51517043121,x33ed-h457x-bsgyx-oqxqf-6pzwv-wkhzr-rm2j3-npodi-purzm-n66cg-gae,0.0025,0,4145,1,0.9975,
2025-12-15,nqhqy-zcmpu-mjeng-b23qh-bt6qv-jtome-rwvy5-ul5d3-lesni-vw7a7-oae,type3.1,"North America,US,Utah",dr1,Unassigned,0.2,310127.57585215603,62025.51517043121,,,,,,,0.9975
2025-12-15,6t4ow-hnyxb-uwfsz-bn5ig-zfvl7-igyuh-uvdgo-4qw4j-hjwhw-zlrqo-4qe,type3.1,"North America,US,Utah",dr1,Unassigned,0.2,310127.57585215603,62025.51517043121,,,,,,,0.9975
2025-12-16,ct3c3-aaohu-xben4-mbsjf-evtcb-bvf4i-qax6r-i4lm2-tcn6j-ybqpz-wae,type3.1,"North America,US,Utah",dr1,Assigned,0.2,310127.57585215603,62025.51517043121,x33ed-h457x-bsgyx-oqxqf-6pzwv-wkhzr-rm2j3-npodi-purzm-n66cg-gae,0.0016758439071103664,0,4091,1,0.9983241560928897,
2025-12-16,nqhqy-zcmpu-mjeng-b23qh-bt6qv-jtome-rwvy5-ul5d3-lesni-vw7a7-oae,type3.1,"North America,US,Utah",dr1,Unassigned,0.2,310127.57585215603,62025.51517043121,,,,,,,0.9983241560928897
2025-12-16,6t4ow-hnyxb-uwfsz-bn5ig-zfvl7-igyuh-uvdgo-4qw4j-hjwhw-zlrqo-4qe,type3.1,"North America,US,Utah",dr1,Unassigned,0.2,310127.57585215603,62025.51517043121,,,,,,,0.9983241560928897
2025-12-17,ct3c3-aaohu-xben4-mbsjf-evtcb-bvf4i-qax6r-i4lm2-tcn6j-ybqpz-wae,type3.1,"North America,US,Utah",dr1,Assigned,0.2,310127.57585215603,62025.51517043121,x33ed-h457x-bsgyx-oqxqf-6pzwv-wkhzr-rm2j3-npodi-purzm-n66cg-gae,0.002817562808170932,0,4163,1,0.9971824371918292,
2025-12-17,nqhqy-zcmpu-mjeng-b23qh-bt6qv-jtome-rwvy5-ul5d3-lesni-vw7a7-oae,type3.1,"North America,US,Utah",dr1,Unassigned,0.2,310127.57585215603,62025.51517043121,,,,,,,0.9971824371918292
2025-12-17,6t4ow-hnyxb-uwfsz-bn5ig-zfvl7-igyuh-uvdgo-4qw4j-hjwhw-zlrqo-4qe,type3.1,"North America,US,Utah",dr1,Unassigned,0.2,310127.57585215603,62025.51517043121,,,,,,,0.9971824371918292
2025-12-18,ct3c3-aaohu-xben4-mbsjf-evtcb-bvf4i-qax6r-i4lm2-tcn6j-ybqpz-wae,type3.1,"North America,US,Utah",dr1,Assigned,0.2,310127.57585215603,62025.51517043121,x33ed-h457x-bsgyx-oqxqf-6pzwv-wkhzr-rm2j3-npodi-purzm-n66cg-gae,0.0027662517289073307,0,4114,1,0.9972337482710927,
2025-12-18,nqhqy-zcmpu-mjeng-b23qh-bt6qv-jtome-rwvy5-ul5d3-lesni-vw7a7-oae,type3.1,"North America,US,Utah",dr1,Unassigned,0.2,310127.57585215603,62025.51517043121,,,,,,,0.9972337482710927
2025-12-18,6t4ow-hnyxb-uwfsz-bn5ig-zfvl7-igyuh-uvdgo-4qw4j-hjwhw-zlrqo-4qe,type3.1,"North America,US,Utah",dr1,Unassigned,0.2,310127.57585215603,62025.51517043121,,,,,,,0.9972337482710927
2025-12-19,ct3c3-aaohu-xben4-mbsjf-evtcb-bvf4i-qax6r-i4lm2-tcn6j-ybqpz-wae,type3.1,"North America,US,Utah",dr1,Assigned,0.2,310127.57585215603,62025.51517043121,x33ed-h457x-bsgyx-oqxqf-6pzwv-wkhzr-rm2j3-npodi-purzm-n66cg-gae,0.0013608528010886822,0,4289,1,0.9986391471989113,
2025-12-19,nqhqy-zcmpu-mjeng-b23qh-bt6qv-jtome-rwvy5-ul5d3-lesni-vw7a7-oae,type3.1,"North America,US,Utah",dr1,Unassigned,0.2,310127.57585215603,62025.51517043121,,,,,,,0.9986391471989113
2025-12-19,6t4ow-hnyxb-uwfsz-bn5ig-zfvl7-igyuh-uvdgo-4qw4j-hjwhw-zlrqo-4qe,type3.1,"North America,US,Utah",dr1,Unassigned,0.2,310127.57585215603,62025.51517043121,,,,,,,0.9986391471989113
2025-12-20,ct3c3-aaohu-xben4-mbsjf-evtcb-bvf4i-qax6r-i4lm2-tcn6j-ybqpz-wae,type3.1,"North America,US,Utah",dr1,Assigned,0.2,310127.57585215603,62025.51517043121,x33ed-h457x-bsgyx-oqxqf-6pzwv-wkhzr-rm2j3-npodi-purzm-n66cg-gae,0.0018219084491004327,0,4306,1,0.9981780915508995,
2025-12-20,nqhqy-zcmpu-mjeng-b23qh-bt6qv-jtome-rwvy5-ul5d3-lesni-vw7a7-oae,type3.1,"North America,US,Utah",dr1,Unassigned,0.2,310127.57585215603,62025.51517043121,,,,,,,0.9981780915508995
2025-12-20,6t4ow-hnyxb-uwfsz-bn5ig-zfvl7-igyuh-uvdgo-4qw4j-hjwhw-zlrqo-4qe,type3.1,"North America,US,Utah",dr1,Unassigned,0.2,310127.57585215603,62025.51517043121,,,,,,,0.9981780915508995
2025-12-21,ct3c3-aaohu-xben4-mbsjf-evtcb-bvf4i-qax6r-i4lm2-tcn6j-ybqpz-wae,type3.1,"North America,US,Utah",dr1,Assigned,0.2,310127.57585215603,62025.51517043121,x33ed-h457x-bsgyx-oqxqf-6pzwv-wkhzr-rm2j3-npodi-purzm-n66cg-gae,0.0018120045300113253,0,4470,1,0.9981879954699887,
2025-12-21,nqhqy-zcmpu-mjeng-b23qh-bt6qv-jtome-rwvy5-ul5d3-lesni-vw7a7-oae,type3.1,"North America,US,Utah",dr1,Unassigned,0.2,310127.57585215603,62025.51517043121,,,,,,,0.9981879954699887
2025-12-21,6t4ow-hnyxb-uwfsz-bn5ig-zfvl7-igyuh-uvdgo-4qw4j-hjwhw-zlrqo-4qe,type3.1,"North America,US,Utah",dr1,Unassigned,0.2,310127.57585215603,62025.51517043121,,,,,,,0.9981879954699887
2025-12-22,ct3c3-aaohu-xben4-mbsjf-evtcb-bvf4i-qax6r-i4lm2-tcn6j-ybqpz-wae,type3.1,"North America,US,Utah",dr1,Assigned,0.2,310127.57585215603,62025.51517043121,x33ed-h457x-bsgyx-oqxqf-6pzwv-wkhzr-rm2j3-npodi-purzm-n66cg-gae,0.00277713492247165,0,4256,1,0.9972228650775286,
2025-12-22,nqhqy-zcmpu-mjeng-b23qh-bt6qv-jtome-rwvy5-ul5d3-lesni-vw7a7-oae,type3.1,"North America,US,Utah",dr1,Unassigned,0.2,310127.57585215603,62025.51517043121,,,,,,,0.9972228650775286
2025-12-22,6t4ow-hnyxb-uwfsz-bn5ig-zfvl7-igyuh-uvdgo-4qw4j-hjwhw-zlrqo-4qe,type3.1,"North America,US,Utah",dr1,Unassigned,0.2,310127.57585215603,62025.51517043121,,,,,,,0.9972228650775286
2025-12-23,ct3c3-aaohu-xben4-mbsjf-evtcb-bvf4i-qax6r-i4lm2-tcn6j-ybqpz-wae,type3.1,"North America,US,Utah",dr1,Assigned,0.2,310127.57585215603,62025.51517043121,x33ed-h457x-bsgyx-oqxqf-6pzwv-wkhzr-rm2j3-npodi-purzm-n66cg-gae,0.0020389669234254647,0,4369,1,0.9979610330765747,
2025-12-23,nqhqy-zcmpu-mjeng-b23qh-bt6qv-jtome-rwvy5-ul5d3-lesni-vw7a7-oae,type3.1,"North America,US,Utah",dr1,Unassigned,0.2,310127.57585215603,62025.51517043121,,,,,,,0.9979610330765747
2025-12-23,6t4ow-hnyxb-uwfsz-bn5ig-zfvl7-igyuh-uvdgo-4qw4j-hjwhw-zlrqo-4qe,type3.1,"North America,US,Utah",dr1,Unassigned,0.2,310127.57585215603,62025.51517043121,,,,,,,0.9979610330765747
2025-12-24,ct3c3-aaohu-xben4-mbsjf-evtcb-bvf4i-qax6r-i4lm2-tcn6j-ybqpz-wae,type3.1,"North America,US,Utah",dr1,Assigned,0.2,310127.57585215603,62025.51517043121,x33ed-h457x-bsgyx-oqxqf-6pzwv-wkhzr-rm2j3-npodi-purzm-n66cg-gae,0.0015912707433507617,0,4395,1,0.9984087292566493,
2025-12-24,nqhqy-zcmpu-mjeng-b23qh-bt6qv-jtome-rwvy5-ul5d3-lesni-vw7a7-oae,type3.1,"North America,US,Utah",dr1,Unassigned,0.2,310127.57585215603,62025.51517043121,,,,,,,0.9984087292566493
2025-12-24,6t4ow-hnyxb-uwfsz-bn5ig-zfvl7-igyuh-uvdgo-4qw4j-hjwhw-zlrqo-4qe,type3.1,"North America,US,Utah",dr1,Unassigned,0.2,310127.57585215603,62025.51517043121,,,,,,,0.9984087292566493
2025-12-25,ct3c3-aaohu-xben4-mbsjf-evtcb-bvf4i-qax6r-i4lm2-tcn6j-ybqpz-wae,type3.1,"North America,US,Utah",dr1,Assigned,0.2,310127.57585215603,62025.51517043121,x33ed-h457x-bsgyx-oqxqf-6pzwv-wkhzr-rm2j3-npodi-purzm-n66cg-gae,0.0038671519563239307,0,4295,1,0.9961328480436761,
2025-12-25,nqhqy-zcmpu-mjeng-b23qh-bt6qv-jtome-rwvy5-ul5d3-lesni-vw7a7-oae,type3.1,"North America,US,Utah",dr1,Unassigned,0.2,310127.57585215603,62025.51517043121,,,,,,,0.9961328480436761
2025-12-25,6t4ow-hnyxb-uwfsz-bn5ig-zfvl7-igyuh-uvdgo-4qw4j-hjwhw-zlrqo-4qe,type3.1,"North America,US,Utah",dr1,Unassigned,0.2,310127.57585215603,62025.51517043121,,,,,,,0.9961328480436761
2025-12-26,ct3c3-aaohu-xben4-mbsjf-evtcb-bvf4i-qax6r-i4lm2-tcn6j-ybqpz-wae,type3.1,"North America,US,Utah",dr1,Assigned,0.2,310127.57585215603,62025.51517043121,x33ed-h457x-bsgyx-oqxqf-6pzwv-wkhzr-rm2j3-npodi-purzm-n66cg-gae,0.0034145231049396768,0,4035,1,0.9965854768950604,
2025-12-26,nqhqy-zcmpu-mjeng-b23qh-bt6qv-jtome-rwvy5-ul5d3-lesni-vw7a7-oae,type3.1,"North America,US,Utah",dr1,Unassigned,0.2,310127.57585215603,62025.51517043121,,,,,,,0.9965854768950604
2025-12-26,6t4ow-hnyxb-uwfsz-bn5ig-zfvl7-igyuh-uvdgo-4qw4j-hjwhw-zlrqo-4qe,type3.1,"North America,US,Utah",dr1,Unassigned,0.2,310127.57585215603,62025.51517043121,,,,,,,0.9965854768950604
