node_id,day_utc,node_reward_type,region,dc_id,node_status,performance_multiplier,base_rewards_xdr_permyriad,adjusted_rewards_xdr_permyriad,subnet_assigned,subnet_assigned_failure_rate,num_blocks_proposed,num_blocks_failed,original_failure_rate,relative_failure_rate,extrapolated_failure_rate
2p4i3-ukstx-utpts-btuau-lidyg-c76us-nfcvp-a32u2-k5jtx-cz7i4-bae,2025-12-14,type1.1,"North America,US,Illinois",ch3,Unassigned,1,329856.26283367554,329856.26283367554,,,,,,,0
2p4i3-ukstx-utpts-btuau-lidyg-c76us-nfcvp-a32u2-k5jtx-cz7i4-bae,2025-12-15,type1.1,"North America,US,Illinois",ch3,Unassigned,1,329856.26283367554,329856.26283367554,,,,,,,0
2p4i3-ukstx-utpts-btuau-lidyg-c76us-nfcvp-a32u2-k5jtx-cz7i4-bae,2025-12-16,type1.1,"North America,US,Illinois",ch3,Unassigned,1,329856.26283367554,329856.26283367554,,,,,,,0
2p4i3-ukstx-utpts-btuau-lidyg-c76us-nfcvp-a32u2-k5jtx-cz7i4-bae,2025-12-17,type1.1,"North America,US,Illinois",ch3,Unassigned,1,329856.26283367554,329856.26283367554,,,,,,,0
2p4i3-ukstx-utpts-btuau-lidyg-c76us-nfcvp-a32u2-k5jtx-cz7i4-bae,2025-12-18,type1.1,"North America,US,Illinois",ch3,Unassigned,1,329856.26283367554,329856.26283367554,,,,,,,0
2p4i3-ukstx-utpts-btuau-lidyg-c76us-nfcvp-a32u2-k5jtx-cz7i4-bae,2025-12-19,type1.1,"North America,US,Illinois",ch3,Unassigned,1,329856.26283367554,329856.26283367554,,,,,,,0
2p4i3-ukstx-utpts-btuau-lidyg-c76us-nfcvp-a32u2-k5jtx-cz7i4-bae,2025-12-20,type1.1,"North America,US,Illinois",ch3,Unassigned,1,329856.26283367554,329856.26283367554,,,,,,,0
2p4i3-ukstx-utpts-btuau-lidyg-c76us-nfcvp-a32u2-k5jtx-cz7i4-bae,2025-12-21,type1.1,"North America,US,Illinois",ch3,Unassigned,1,329856.26283367554,329856.26283367554,,,,,,,0
2p4i3-ukstx-utpts-btuau-lidyg-c76us-nfcvp-a32u2-k5jtx-cz7i4-bae,2025-12-22,type1.1,"North America,US,Illinois",ch3,Unassigned,1,329856.26283367554,329856.26283367554,,,,,,,0
2p4i3-ukstx-utpts-btuau-lidyg-c76us-nfcvp-a32u2-k5jtx-cz7i4-bae,2025-12-23,type1.1,"North America,US,Illinois",ch3,Unassigned,1,329856.26283367554,329856.26283367554,,,,,,,0
2p4i3-ukstx-utpts-btuau-lidyg-c76us-nfcvp-a32u2-k5jtx-cz7i4-bae,2025-12-24,type1.1,"North America,US,Illinois",ch3,Unassigned,1,329856.26283367554,329856.26283367554,,,,,,,0
2p4i3-ukstx-utpts-btuau-lidyg-c76us-nfcvp-a32u2-k5jtx-cz7i4-bae,2025-12-25,type1.1,"North America,US,Illinois",ch3,Unassigned,1,329856.26283367554,329856.26283367554,,,,,,,0
2p4i3-ukstx-utpts-btuau-lidyg-c76us-nfcvp-a32u2-k5jtx-cz7i4-bae,2025-12-26,type1.1,"North America,US,Illinois",ch3,Unassigned,1,329856.26283367554,329856.26283367554,,,,,,,0
2p4i3-ukstx-utpts-btuau-lidyg-c76us-nfcvp-a32u2-k5jtx-cz7i4-bae,2025-12-27,type1.1,"North America,US,Illinois",ch3,Unassigned,1,329856.26283367554,329856.26283367554,,,,,,,0
2p4i3-ukstx-utpts-btuau-lidyg-c76us-nfcvp-a32u2-k5jtx-cz7i4-bae,2025-12-28,type1.1,"North America,US,Illinois",ch3,Unassigned,1,329856.26283367554,329856.26283367554,,,,,,,0.0036444907192714504
2p4i3-ukstx-utpts-btuau-lidyg-c76us-nfcvp-a32u2-k5jtx-cz7i4-bae,2025-12-29,type1.1,"North America,US,Illinois",ch3,Unassigned,1,329856.26283367554,329856.26283367554,,,,,,,0.00011964227420765214
2p4i3-ukstx-utpts-btuau-lidyg-c76us-nfcvp-a32u2-k5jtx-cz7i4-bae,2025-12-30,type1.1,"North America,US,Illinois",ch3,Unassigned,1,329856.26283367554,329856.26283367554,,,,,,,0
2p4i3-ukstx-utpts-btuau-lidyg-c76us-nfcvp-a32u2-k5jtx-cz7i4-bae,2025-12-31,type1.1,"North America,US,Illinois",ch3,Unassigned,1,329856.26283367554,329856.26283367554,,,,,,,0
2p4i3-ukstx-utpts-btuau-lidyg-c76us-nfcvp-a32u2-k5jtx-cz7i4-bae,2026-1-1,type1.1,"North America,US,Illinois",ch3,Unassigned,1,329856.26283367554,329856.26283367554,,,,,,,0
2p4i3-ukstx-utpts-btuau-lidyg-c76us-nfcvp-a32u2-k5jtx-cz7i4-bae,2026-1-2,type1.1,"North America,US,Illinois",ch3,Unassigned,1,329856.26283367554,329856.26283367554,,,,,,,0
2p4i3-ukstx-utpts-btuau-lidyg-c76us-nfcvp-a32u2-k5jtx-cz7i4-bae,2026-1-3,type1.1,"North America,US,Illinois",ch3,Unassigned,1,329856.26283367554,329856.26283367554,,,,,,,0
2p4i3-ukstx-utpts-btuau-lidyg-c76us-nfcvp-a32u2-k5jtx-cz7i4-bae,2026-1-4,type1.1,"North America,US,Illinois",ch3,Unassigned,1,329856.26283367554,329856.26283367554,,,,,,,0
2p4i3-ukstx-utpts-btuau-lidyg-c76us-nfcvp-a32u2-k5jtx-cz7i4-bae,2026-1-5,type1.1,"North America,US,Illinois",ch3,Unassigned,1,329856.26283367554,329856.26283367554,,,,,,,0
